Illumination from Kinect Camera
10/22/18 14:18:21.383,95.99095
10/22/18 14:18:21.416,95.8674
10/22/18 14:18:21.450,95.737
10/22/18 14:18:21.486,95.83065
10/22/18 14:18:21.519,95.83885
10/22/18 14:18:21.554,95.35895
10/22/18 14:18:21.584,95.16125
10/22/18 14:18:21.617,95.1753
10/22/18 14:18:21.651,94.67995
10/22/18 14:18:21.686,94.46665
10/22/18 14:18:21.725,94.03965
10/22/18 14:18:21.751,93.52835
10/22/18 14:18:21.784,93.6084
10/22/18 14:18:21.817,93.10195
10/22/18 14:18:21.850,92.6397
10/22/18 14:18:21.887,92.18585
10/22/18 14:18:21.916,92.12925
10/22/18 14:18:21.951,91.7374
10/22/18 14:18:21.984,91.81195
10/22/18 14:18:22.018,91.8821
10/22/18 14:18:22.055,91.72275
10/22/18 14:18:22.085,91.6835
10/22/18 14:18:22.119,91.1587
10/22/18 14:18:22.152,91.14695
10/22/18 14:18:22.184,91.10105
10/22/18 14:18:22.219,90.7246
10/22/18 14:18:22.251,90.5608
10/22/18 14:18:22.284,90.4273
10/22/18 14:18:22.319,90.3951
10/22/18 14:18:22.352,89.98725
10/22/18 14:18:22.387,89.89795
10/22/18 14:18:22.417,89.9142
10/22/18 14:18:22.451,89.63645
10/22/18 14:18:22.486,89.29165
10/22/18 14:18:22.518,89.15925
10/22/18 14:18:22.553,88.55345
10/22/18 14:18:22.585,88.3292
10/22/18 14:18:22.617,88.1149
10/22/18 14:18:22.651,87.89495
10/22/18 14:18:22.685,87.49635
10/22/18 14:18:22.718,87.28255
10/22/18 14:18:22.752,87.41915
10/22/18 14:18:22.784,87.24285
10/22/18 14:18:22.818,87.36885
10/22/18 14:18:22.851,87.30735
10/22/18 14:18:22.885,86.8411
10/22/18 14:18:22.918,86.7598
10/22/18 14:18:22.952,86.55145
10/22/18 14:18:22.987,86.52035
10/22/18 14:18:23.019,86.7235
10/22/18 14:18:23.052,86.467
10/22/18 14:18:23.085,86.51015
10/22/18 14:18:23.116,86.46145
10/22/18 14:18:23.152,86.20405
10/22/18 14:18:23.187,86.35155
10/22/18 14:18:23.219,86.38665
10/22/18 14:18:23.251,86.125
10/22/18 14:18:23.284,86.47125
10/22/18 14:18:23.317,86.15605
10/22/18 14:18:23.351,86.1306
10/22/18 14:18:23.386,86.4496
10/22/18 14:18:23.421,86.17595
10/22/18 14:18:23.455,86.46065
10/22/18 14:18:23.485,86.21575
10/22/18 14:18:23.517,86.1732
10/22/18 14:18:23.551,86.1875
10/22/18 14:18:23.585,86.4192
10/22/18 14:18:23.623,86.9931
10/22/18 14:18:23.651,87.22895
10/22/18 14:18:23.685,87.22385
10/22/18 14:18:23.718,87.0906
10/22/18 14:18:23.750,86.87135
10/22/18 14:18:23.789,86.66255
10/22/18 14:18:23.817,86.56705
10/22/18 14:18:23.851,86.1579
10/22/18 14:18:23.884,86.38855
10/22/18 14:18:23.918,86.18195
10/22/18 14:18:23.955,86.07425
10/22/18 14:18:23.986,86.156
10/22/18 14:18:24.020,85.84275
10/22/18 14:18:24.052,85.78725
10/22/18 14:18:24.085,86.10935
10/22/18 14:18:24.118,86.106
10/22/18 14:18:24.151,86.13645
10/22/18 14:18:24.184,86.1901
10/22/18 14:18:24.219,86.28495
10/22/18 14:18:24.252,86.3443
10/22/18 14:18:24.286,86.4485
10/22/18 14:18:24.319,86.3679
10/22/18 14:18:24.350,87.00585
10/22/18 14:18:24.385,87.0567
10/22/18 14:18:24.418,86.87755
10/22/18 14:18:24.453,86.9671
10/22/18 14:18:24.485,86.94565
10/22/18 14:18:24.519,87.23625
10/22/18 14:18:24.551,87.0865
10/22/18 14:18:24.584,87.0349
10/22/18 14:18:24.619,86.7821
10/22/18 14:18:24.654,86.76455
10/22/18 14:18:24.687,86.88635
10/22/18 14:18:24.718,86.85135
10/22/18 14:18:24.752,86.83265
10/22/18 14:18:24.786,87.0695
10/22/18 14:18:24.818,87.16405
10/22/18 14:18:24.852,87.2234
10/22/18 14:18:24.886,87.18215
10/22/18 14:18:24.919,87.3409
10/22/18 14:18:24.953,87.42135
10/22/18 14:18:24.985,87.2352
10/22/18 14:18:25.017,86.9665
10/22/18 14:18:25.050,86.96275
10/22/18 14:18:25.086,86.97645
10/22/18 14:18:25.119,87.05795
10/22/18 14:18:25.152,87.104
10/22/18 14:18:25.184,86.94655
10/22/18 14:18:25.217,87.47345
10/22/18 14:18:25.250,87.3241
10/22/18 14:18:25.286,87.3335
10/22/18 14:18:25.320,87.36665
10/22/18 14:18:25.356,87.4345
10/22/18 14:18:25.384,87.6291
10/22/18 14:18:25.416,87.1855
10/22/18 14:18:25.451,87.30585
10/22/18 14:18:25.486,87.37345
10/22/18 14:18:25.525,87.10875
10/22/18 14:18:25.552,87.0781
10/22/18 14:18:25.584,87.28095
10/22/18 14:18:25.617,87.46045
10/22/18 14:18:25.649,87.44585
10/22/18 14:18:25.688,87.43365
10/22/18 14:18:25.720,87.62145
10/22/18 14:18:25.753,87.491
10/22/18 14:18:25.786,87.46665
10/22/18 14:18:25.819,87.25525
10/22/18 14:18:25.855,87.0302
10/22/18 14:18:25.885,87.14815
10/22/18 14:18:25.921,87.1117
10/22/18 14:18:25.954,87.4834
10/22/18 14:18:25.988,87.48425
10/22/18 14:18:26.018,87.6029
10/22/18 14:18:26.050,87.7433
10/22/18 14:18:26.085,87.6898
10/22/18 14:18:26.118,87.77005
10/22/18 14:18:26.155,87.8424
10/22/18 14:18:26.185,87.94075
10/22/18 14:18:26.219,88.00975
10/22/18 14:18:26.250,88.21565
10/22/18 14:18:26.285,88.30745
10/22/18 14:18:26.322,88.0962
10/22/18 14:18:26.351,88.17225
10/22/18 14:18:26.385,88.15475
10/22/18 14:18:26.418,88.42985
10/22/18 14:18:26.450,88.6133
10/22/18 14:18:26.491,88.8658
10/22/18 14:18:26.518,88.6525
10/22/18 14:18:26.552,88.68605
10/22/18 14:18:26.588,88.7255
10/22/18 14:18:26.619,88.5105
10/22/18 14:18:26.655,88.50905
10/22/18 14:18:26.683,88.45715
10/22/18 14:18:26.717,88.6647
10/22/18 14:18:26.752,88.71055
10/22/18 14:18:26.784,89.08685
10/22/18 14:18:26.824,89.01385
10/22/18 14:18:26.850,89.20465
10/22/18 14:18:26.884,89.2866
10/22/18 14:18:26.918,89.5543
10/22/18 14:18:26.951,89.12555
10/22/18 14:18:26.988,89.3622
10/22/18 14:18:27.018,89.31725
10/22/18 14:18:27.051,89.7292
